id,ts,price,vol24h
6636,1649996040,18.259732996004058,639173837.2247411
6636,1649996340,18.24760296654559,639984949.0073962
6636,1649996640,18.25355840206422,640658994.417869
6636,1649996940,18.237097215953476,641449862.3336828
6636,1649997240,18.207636687531217,642402505.5366075
6636,1649997540,18.199310409990222,643541265.6121514
6636,1649997840,18.18461234785952,645077548.6135968
6636,1649998140,18.189891842758936,647675732.3779746
6636,1649998440,18.16650022710856,649156828.7617158
6636,1649998740,18.1387469235566,650358098.696145
6636,1649999040,18.165812535223314,649244082.785885
6636,1649999340,18.169920549605177,644247784.0032363
6636,1649999640,18.171195399022896,647577814.3048177
6636,1649999940,18.116922539309854,648279410.5646316
6636,1650000240,18.132625766701306,648998267.1067827
6636,1650000540,18.158684186997395,649520269.0012772
6636,1650000840,18.164918042004157,650055639.750118
6636,1650001140,18.198225938847436,650844880.852929
6636,1650001440,18.204772441722216,651968882.767442
6636,1650001740,18.192011046988984,651743862.2733127
6636,1650002040,18.203163331244994,651624869.1986841
6636,1650002340,18.20903237754231,652322959.72172
6636,1650002640,18.18162367734207,650873116.1173056
6636,1650002940,18.178105433500118,650779881.4922
6636,1650003240,18.192173493140963,656661116.4522609
6636,1650003540,18.168126825343695,656039255.6825154
6636,1650003840,18.158260884860752,655972296.5509909
6636,1650004140,18.150759176776774,655909329.7436901
6636,1650004440,18.141599949304975,655743537.2878898
6636,1650004740,18.12570330797587,655203471.4542584
6636,1650005040,18.076289251216483,655883051.0148137
6636,1650005340,18.052312811674398,656504799.8406429
6636,1650005640,18.081278763635733,657535584.569884
6636,1650005940,18.072182652993394,658461942.5377188
6636,1650006240,18.067537869962305,656306369.1508837
6636,1650006540,18.07038394399503,656366155.2514813
6636,1650006840,18.075883433239216,656436907.8623624
6636,1650007140,18.080944786869914,656368929.4716505
6636,1650007440,18.043875865637737,656859186.6185888
6636,1650007740,18.01296067551894,657369089.0638727
6636,1650008040,18.013233547632115,657482727.4891315
6636,1650008340,18.062715679218716,658828190.48533
6636,1650008640,18.07590485970589,660265554.62566
6636,1650008940,18.096157438416682,661729614.2359686
6636,1650009240,18.155508935228042,664370747.4101254
6636,1650009540,18.196259339032537,666871867.7318794
6636,1650009840,18.183189227766988,664909067.025978
6636,1650010140,18.193193232919032,663874682.1476375
6636,1650010440,18.208790708187642,664209136.0838737
6636,1650010740,18.174989173148663,663822698.6391163
6636,1650011040,18.175138903683386,664146758.141506
6636,1650011340,18.142505858232273,666408932.6265541
6636,1650011640,18.095976981292473,667589631.2844459
6636,1650011940,18.10526817362038,667887011.2717524
6636,1650012240,18.101951703283003,668246258.9466745
6636,1650012540,18.10070332846,668190057.8397622
6636,1650012840,18.091995864583133,667822551.2137578
6636,1650013140,18.088971009621147,667686429.7049569
6636,1650013440,18.107138458855708,665829871.8011558
6636,1650013740,18.1060927451674,665465998.5166749
6636,1650014040,18.12099989228388,665393638.4699641
6636,1650014340,18.11848968592369,665412154.8375311
6636,1650014640,18.122357516250325,665420900.2046982
6636,1650014940,18.102291553146724,661642343.2948524
6636,1650015240,18.12324294659084,659513377.4839481
6636,1650015540,18.144311604824352,657769991.396251
6636,1650015840,18.129778645363352,655830966.8716673
6636,1650016140,18.115164112097492,656382279.5546477
6636,1650016440,18.160722883297506,656722631.7283211
6636,1650016740,18.14542848437596,655617449.1033353
6636,1650017040,18.126258043968846,653943639.1669455
6636,1650017340,18.14196597180819,654266654.8573617
6636,1650017640,18.159103408413646,654822106.9361014
6636,1650017940,18.163752455514988,653393139.3361528
6636,1650018240,18.154943728822445,653219176.207766
6636,1650018540,18.202741075455776,654715890.8897134
6636,1650018840,18.205260000631398,654654706.3095272
6636,1650019140,18.195547318846582,653808779.151638
6636,1650019440,18.21319514114523,653810512.5066568
6636,1650019740,18.227979460400046,653767098.7822922
6636,1650020040,18.230460792478286,653325119.3750899
6636,1650020340,18.228243110398708,653106695.7129761
6636,1650020640,18.243279340777878,650273732.888648
6636,1650020940,18.242839617467368,649985547.5423782
6636,1650021240,18.275962144574578,650912874.4121741
6636,1650021540,18.3172540225089,652416755.9018844
6636,1650021840,18.29099354911696,652220241.106212
6636,1650022140,18.286198616533937,651933790.3950104
6636,1650022440,18.215098984996942,652001345.2299984
6636,1650022740,18.21427189387172,652172742.9501729
6636,1650023040,18.221451710404953,654345972.1272435
6636,1650023340,18.213918223239194,653740044.5789791
6636,1650023640,18.220977018894754,651341057.0973806
6636,1650023940,18.21630536045948,646780606.4638431
6636,1650024240,18.215825828541977,641480499.9372622
6636,1650024540,18.241072882952114,641653739.5494304
6636,1650024840,18.209206102168494,641710342.6454701
6636,1650025140,18.232128751776596,640187124.0782201
6636,1650025440,18.233975956190385,639768463.6720712
6636,1650025740,18.20909934427206,638619245.4623022
6636,1650026040,18.17884347328622,638612792.5952097
6636,1650026340,18.15330684410131,639530607.6970725
6636,1650026640,18.16969675647221,640064807.9691664
6636,1650026940,18.157798674451843,638474282.5869458
6636,1650027240,18.12949144536483,635959925.2368194
6636,1650027540,18.09546316863781,635361568.513994
6636,1650027840,18.10411791300858,631459648.0799564
6636,1650028140,18.076532651138685,628111556.2855475
6636,1650028440,18.062182947460116,625990530.685616
6636,1650028740,18.087184575346143,626679005.6532574
6636,1650029040,18.1116787235966,627633206.2087035
6636,1650029340,18.116951952762516,625758383.7005478
6636,1650029640,18.132379198480688,625704194.4532709
6636,1650029940,18.130115679893706,624931115.9030142
6636,1650030240,18.10691735293837,619440638.979432
6636,1650030540,18.097195169884525,612936638.3083794
6636,1650030840,18.01332789537009,609109821.9748385
6636,1650031140,17.96677000097115,608793879.7726514
6636,1650031440,18.00581738269072,602678870.425947
6636,1650031740,18.018018178270744,595020517.9363705
6636,1650032040,18.03258597837298,590311835.8829932
6636,1650032340,18.036510120758876,587486588.4289418
6636,1650032640,18.03584358248382,586597664.2007788
6636,1650032940,17.981775823074326,586197517.3412455
6636,1650033240,17.987241427907914,584840693.7332789
6636,1650033540,17.99079005193812,583436688.0968509
6636,1650033840,18.016005933528966,581949543.0525975
6636,1650034140,18.147447309729245,585216018.8326375
6636,1650034440,18.330464390244696,596969122.847104
6636,1650034740,18.258295530152225,601108161.0734661
6636,1650035040,18.25654163833595,598004765.6556965
6636,1650035340,18.317666658221746,600873506.6234864
6636,1650035640,18.266700106868917,599933205.5748224
6636,1650035940,18.232235933685313,599805772.7931142
6636,1650036240,18.244955639824177,599581739.2799976
6636,1650036540,18.253462069688556,598736300.6351572
6636,1650036840,18.22938813460141,599922385.5466205
6636,1650037140,18.21791616370687,596434034.9503019
6636,1650037440,18.217241997409857,595701966.6501787
6636,1650037740,18.222186382690982,593024349.7133911
6636,1650038040,18.190301640419385,591503354.4922582
6636,1650038340,18.159451253260006,588676273.7361077
6636,1650038640,18.171065879376595,566094821.6786412
6636,1650038940,18.14669182968199,565189620.8146456
6636,1650039240,18.08793903770471,563856073.2321734
6636,1650039540,18.077154355868753,565450288.8487481
6636,1650039840,18.08407747474142,565052816.872391
6636,1650040140,18.082260376155766,564183691.7012832
6636,1650040440,18.09658789701243,562821555.0353792
6636,1650040740,18.126523592982053,561411267.8964726
6636,1650041040,18.164856600798146,561271673.4219309
6636,1650041340,18.190947670564157,561581714.6734788
6636,1650041569,18.19945234627928,561542558.3290164
4687,1649954940,1.001274432138801,3564523325.584935
4687,1649955240,1.001359035744572,3551290227.1473
4687,1649955540,1.0013678071807137,3551871855.654968
4687,1649955840,0.9990913704334726,3549154163.517797
4687,1649956140,0.9994090739630873,3605452619.3214645
4687,1649956440,1.0013411010877433,3669590976.8617682
4687,1649956740,1.0013600820103514,3671972317.8121977
4687,1649957040,1.0012515296833624,3669784498.4969463
4687,1649957340,0.9995561441284213,3675216269.125015
4687,1649957640,1.001652339411383,3683497039.922589
4687,1649957940,1.0014840246278487,3693486680.8316593
4687,1649958240,1.0014504587541626,3695784391.9231687
4687,1649958540,0.9993085783585934,3686207077.411608
4687,1649958840,0.9992578209879804,3688227110.351656
4687,1649959140,0.9992461786193179,3694980833.9389997
4687,1649959440,1.0011503597714733,3701133301.75415
4687,1649959740,0.9996037380744667,3703162163.964535
4687,1649960040,1.0014249196010352,3704449141.116297
4687,1649960340,0.9995357430555217,3704214243.5463386
4687,1649960640,1.001340698787001,3698856165.728654
4687,1649960940,1.001558206248754,3701697433.3374352
4687,1649961240,1.0012064131287817,3702800389.600761
4687,1649961540,0.9996171839878009,3700522307.0042467
4687,1649961840,0.9994577087135895,3701454440.4202366
4687,1649962140,0.9994923856315676,3698226291.7906346
4687,1649962440,0.9994368236363909,3694821759.18264
4687,1649962740,0.9990453853713515,3703723623.154053
4687,1649963040,0.9995074782647383,3714366927.031664
4687,1649963340,1.001101875843277,3715142175.549981
4687,1649963640,1.0013165773487214,3714424473.968421
4687,1649963940,0.9992320591461873,3717950402.834342
4687,1649964240,1.0013360082595026,3715349544.6127877
4687,1649964540,0.9995094085031034,3715863508.2515707
4687,1649964840,1.0010551265814032,3717386212.642973
4687,1649965140,1.0011016980307867,3714577916.136649
4687,1649965440,0.9995835550947042,3710615293.7953625
4687,1649965740,0.9990544423647737,3709445990.489786
4687,1649966040,1.0012751724589424,3707280331.192653
4687,1649966340,0.9992898604210894,3708234820.4874315
4687,1649966640,1.0007991991360103,3707531749.828799
4687,1649966940,0.9990401120285312,3706169588.5955276
4687,1649967240,1.0008568474367991,3703730423.709014
4687,1649967540,0.9992712512188704,3703214457.980538
4687,1649967840,1.0013749530220704,3699064641.1635365
4687,1649968140,0.9994051905711405,3701158929.930835
4687,1649968440,1.0014926853856008,3715663652.335859
4687,1649968740,0.9995755997625896,3722400226.639998
4687,1649969040,1.0010448479657048,3726696654.469025
4687,1649969340,0.9990782674515901,3722737590.511804
4687,1649969640,1.0012649975580041,3725411401.9720163
4687,1649969940,0.9994691658461982,3727277914.307745
4687,1649970240,1.0011080071096914,3730319159.8400793
4687,1649970540,1.0010915911038623,3731668705.383926
4687,1649970840,1.0010731419802466,3731965911.129431
4687,1649971140,0.9995806736149122,3730565920.5191603
4687,1649971440,1.0014678224694475,3728206648.7874265
4687,1649971740,1.0014508716470296,3728577062.017384
4687,1649972040,0.9992433333662467,3728690011.8490696
4687,1649972340,0.9991401505451347,3729666727.3959093
4687,1649972640,1.0014617202573675,3733792235.904531
4687,1649972940,0.999665187886673,3728425297.492589
4687,1649973240,1.0016857971502418,3730297871.1631436
4687,1649973540,1.0015729562916196,3734698220.6127796
4687,1649973840,1.0014895462416726,3733483583.6795087
4687,1649974140,0.9996608979116118,3729859573.3402724
4687,1649974440,0.9993569387872371,3735653534.5204067
4687,1649974740,1.001126341773051,3740926357.5906377
4687,1649975040,1.0011316284109346,3741350872.38334
4687,1649975340,1.0011643545246773,3742682031.942959
4687,1649975640,1.0014094056140421,3743920775.5048223
4687,1649975940,0.9995863117636845,3736602272.6500325
4687,1649976240,1.0014409990493156,3735564705.2344894
4687,1649976540,1.0009843157598912,3737723202.8750033
4687,1649976840,0.9993779429784267,3734752462.1724157
4687,1649977140,1.0007924991191348,3737453244.215596
4687,1649977440,0.9990835002769213,3732255097.5914764
4687,1649977740,0.9989300591536349,3720810738.1379786
4687,1649978040,1.0011912175395354,3725003329.382644
4687,1649978340,0.9991952996124702,3724049469.070742
4687,1649978640,1.0011894385692768,3724171100.0983496
4687,1649978940,0.9996824044995671,3721804710.677209
4687,1649979240,0.9995031586467973,3722201173.131118
4687,1649979540,0.9994061489051859,3720297986.4741945
4687,1649979840,0.9994205767740039,3720911356.651358
4687,1649980140,1.0010822922343374,3719656585.3721123
4687,1649980440,1.0012926969722655,3717124428.171109
4687,1649980740,0.9991198954811192,3712652655.479926
4687,1649981040,1.0014444557365962,242195676497.49188
4687,1649981340,0.9991699249227493,244963049618.70987
4687,1649981640,1.0010548506885024,242519964080.99722
4687,1649981940,1.00136903375946,242186661945.8585
4687,1649982240,0.9992183675401549,3557499860.5444407
4687,1649982540,0.9994624259143866,3572498912.8810887
4687,1649982840,1.0012475003095604,3570272388.3154607
4687,1649983140,0.9989660149984705,3568378382.136174
4687,1649983440,1.0012349874568616,3565668706.38654
4687,1649983740,1.0013866136377512,3561194127.040104
4687,1649984040,0.9994914259641492,3562511471.3161793
4687,1649984340,0.9990500943585022,3558696134.67904
4687,1649984640,1.0010085855589985,3559097651.238396
4687,1649984940,0.9991583637181883,3559958369.130174
4687,1649985240,1.000931692259384,3562487995.6989822
4687,1649985540,0.9990050235317934,3551877640.0684285
4687,1649985840,1.001204718728869,3552545872.4140115
4687,1649986140,1.0008016099590777,3549057002.052559
4687,1649986440,0.999199784493505,3540833801.0433526
4687,1649986740,1.0009498847659195,3541737243.503438
4687,1649987040,1.000861397172838,3535638383.9340267
4687,1649987340,1.0010920708733928,3537335119.436626
4687,1649987640,0.9992641353632935,3531448413.4073358
4687,1649987940,0.9989080717816649,3525397607.818766
4687,1649988240,1.0007124072359588,3521537681.3169074
4687,1649988540,1.0006983798638305,3516116095.2647386
4687,1649988840,1.0007790822268223,3509212865.6980753
4687,1649989140,0.9988654517048848,3505929761.436184
4687,1649989440,1.0011884459900238,3513131812.9049516
4687,1649989740,0.9988639388022054,3511251523.5356245
4687,1649990040,0.9989149650336903,3506348921.450967
4687,1649990340,1.0010968061735281,3504260671.2716455
4687,1649990640,1.001223520905385,3502769669.0003724
4687,1649990940,0.9987895786615019,3501198920.749998
4687,1649991240,1.000689325447508,3500860782.9061065
4687,1649991540,0.9990398786307978,3497204073.3423924
4687,1649991840,1.0010369888875192,3496749902.895498
4687,1649992140,0.9991864352670259,3491827906.3918924
4687,1649992440,1.0009412344103572,3494452564.735149
4687,1649992740,0.9987825614843836,3493098879.8598604
4687,1649993040,0.9989459793925468,3492021042.975031
4687,1649993340,1.0007696655178802,3527082794.9521484
4687,1649993640,0.9989461266956946,3541028154.532938
4687,1649993940,0.9987735886578117,3544275408.413428
4687,1649994240,0.9988397901901654,3544733415.0020394
4687,1649994540,1.0007923645098824,3549000837.5966244
4687,1649994840,1.0008039641595265,3548455743.4949775
4687,1649995140,0.9990536460869752,3554578695.735461
4687,1649995440,1.0002850655588702,3560730823.503598
4687,1649995740,0.9990164222804496,3562269887.2865777
4687,1649996040,0.9990663007591449,3586846398.6551967
4687,1649996340,1.000446779204033,3589136133.1732106
4687,1649996640,0.9988015444133878,3588305213.826648
4687,1649996940,1.0008382841239234,3594719065.422509
4687,1649997240,1.000988712654975,3589483893.7355204
4687,1649997540,1.0006138147399355,3597087959.012641
4687,1649997840,1.0010356836431789,3598635104.048366
4687,1649998140,1.0009751345482043,3593297649.153764
4687,1649998440,1.000871729056129,3590381048.037129
4687,1649998740,0.9990488782847752,3635328473.3329773
4687,1649999040,0.999086985100726,3642397679.735522
4687,1649999340,0.9990456817525523,3638820305.4615383
4687,1649999640,1.0008483566793098,3623586250.311341
4687,1649999940,1.0005009094317432,3621996596.979282
4687,1650000240,0.9992726837853356,3621358320.208781
4687,1650000540,0.999344411102829,3633625818.0264015
4687,1650000840,1.0006023845037824,3634601041.85523
4687,1650001140,0.9989994554526269,3630977092.2162714
4687,1650001440,1.0010002612283324,3634653711.471373
4687,1650001740,1.0010335491024565,3634456123.66863
4687,1650002040,0.9989411223421386,3630769650.284183
4687,1650002340,0.9989249438645074,3628390544.9362454
4687,1650002640,1.0007019389649463,3625458423.097896
4687,1650002940,1.0011349929124695,3628518957.9180584
4687,1650003240,0.9989970420883071,3671436889.6893187
4687,1650003540,1.0006891933036572,3678260853.7456565
4687,1650003840,1.0009908534755436,3678503778.458596
4687,1650004140,0.9988641289729231,3673282484.0607104
4687,1650004440,0.9991655043577317,3673963549.7854786
4687,1650004740,1.0011243711828541,3678720680.593878
4687,1650005040,0.9990292191803865,3680236270.636732
4687,1650005340,1.0007971762649706,3683100963.441002
4687,1650005640,0.9992136069211686,3684744180.5199842
4687,1650005940,0.9990997104662169,3684275035.507028
4687,1650006240,1.000506601795535,3692290018.868558
4687,1650006540,0.9991581403744516,3695589454.9879637
4687,1650006840,1.0003854021323761,3694338216.3651276
4687,1650007140,0.9990373806994648,3695658947.3490667
4687,1650007440,0.998991672565374,3687829243.2492223
4687,1650007740,1.0005048891596036,3688927956.9808207
4687,1650008040,1.000683492663123,3692745194.6356006
4687,1650008340,0.9993409479056826,3700990572.4240403
4687,1650008640,0.999197921280406,3705466279.351548
4687,1650008940,1.0005636249083816,3717520828.6999645
4687,1650009240,0.9988338875143088,3713207834.327693
4687,1650009540,1.0005598182488826,3734328183.521908
4687,1650009840,1.0006498773373294,3724036564.9921007
4687,1650010140,1.0006547861212887,3720783295.6182704
4687,1650010440,1.0011970283595872,3725813538.488161
4687,1650010740,1.001192923782001,3724178476.8599954
4687,1650011040,0.9993117709650718,3720026077.976564
4687,1650011340,1.0010352554579987,3722345705.376498
4687,1650011640,1.001117944329948,3719035887.1847634
4687,1650011940,1.0011179809107849,3720703915.860758
4687,1650012240,1.0011995440128485,3717882771.7771187
4687,1650012540,0.9994461856405228,3714380780.1492977
4687,1650012840,1.0008967782430975,3712986754.984746
4687,1650013140,1.0008235187549486,3706362486.012005
4687,1650013440,0.9992914934706945,3705130107.615077
4687,1650013740,1.0007686773424362,3702164069.6815906
4687,1650014040,0.9993211237900881,3686672738.278069
4687,1650014340,0.9995152744416133,3680760975.711692
4687,1650014640,0.9990574219544159,3678776472.3280177
4687,1650014940,0.9991662474439046,3658517438.442313
4687,1650015240,1.0011058724029112,3653551636.330947
4687,1650015540,1.0011168037269094,3645265787.906906
4687,1650015840,0.9995697074300627,3625719207.314162
4687,1650016140,0.9989793486961093,3623194054.9133554
4687,1650016440,1.0007631155536945,3627882443.148401
4687,1650016740,1.0012551139421115,3620742121.9448676
4687,1650017040,1.0013237480216062,3618441511.050216
4687,1650017340,1.0015166189181817,3621823951.9020166
4687,1650017640,1.0014903866908618,3620875487.4697165
4687,1650017940,0.9994037124553317,3609520366.859946
4687,1650018240,1.0010433276162782,3606550002.7843885
4687,1650018540,1.001560332285016,3600598911.8603287
4687,1650018840,0.999346523125559,3587966042.925226
4687,1650019140,1.0010090823896491,3585640997.0320373
4687,1650019440,1.0015668244158868,3585682088.1123857
4687,1650019740,1.001356637641309,3583328937.425911
4687,1650020040,0.9996512299698443,3574951893.987035
4687,1650020340,1.001456340041491,3569804143.038046
4687,1650020640,0.999252604513789,3563104638.1723976
4687,1650020940,1.001125007613974,3560802214.064471
4687,1650021240,0.9994123691871554,3557156924.662457
4687,1650021540,0.9993703186998447,3555954709.6319733
4687,1650021840,0.9994744146222766,3547432679.8256392
4687,1650022140,0.9994291954283059,3537100845.167794
4687,1650022440,1.0012725898054935,3508830506.4629374
4687,1650022740,1.0012135848426007,3500623850.0750346
4687,1650023040,0.9997780755523451,3496047657.318479
4687,1650023340,1.0016121172371937,3494380633.8900137
4687,1650023640,1.001336136850352,3490411766.1765604
4687,1650023940,0.9998945895046388,3486353170.971841
4687,1650024240,1.0016676239002986,3484316605.569131
4687,1650024540,0.99995655316076,3482131323.216818
4687,1650024840,1.0011901635597067,3476932436.083047
4687,1650025140,0.9993881564672648,3467498896.486373
4687,1650025440,1.0012379628146488,3463857711.827103
4687,1650025740,1.001540425826373,3465661662.6438923
4687,1650026040,1.001461371258391,3461489809.5820065
4687,1650026340,0.9991672852237861,3452726435.14119
4687,1650026640,0.9993067711943425,3454283673.8087916
4687,1650026940,1.0010655113179485,3449326355.2409844
4687,1650027240,0.999163135300634,3442329909.137653
4687,1650027540,1.0010879538383677,3439498618.555534
4687,1650027840,0.9989850304544654,3436898314.7133064
4687,1650028140,1.0010808435912284,3430792760.4069157
4687,1650028440,0.9992542327458288,3427223384.433505
4687,1650028740,1.001254322386155,3431566793.17904
4687,1650029040,1.001127227232796,3434124434.7143216
4687,1650029340,0.998801562844646,3429449891.4567533
4687,1650029640,0.9993163937918222,3429212992.4805408
4687,1650029940,0.9991858057884752,3418638650.443773
4687,1650030240,0.9992702393543108,3384218608.963249
4687,1650030540,0.9991267734150455,3363905378.6520696
4687,1650030840,1.0010316586833465,3348815017.0190516
4687,1650031140,1.0010258668025782,3344814626.196636
4687,1650031440,1.0011103369106753,3330876277.9979973
4687,1650031740,1.000714232584795,3275315352.2248907
4687,1650032040,1.00096234313923,3257732760.0304637
4687,1650032340,0.9994217039313007,3248994227.258355
4687,1650032640,0.9994561838868639,3241392821.1726418
4687,1650032940,0.9994267686835863,3245296155.812003
4687,1650033240,0.9992215606564945,3235634403.099463
4687,1650033540,0.998582568273551,3228365526.9532347
4687,1650033840,0.9981581740689428,3224152811.5139823
4687,1650034140,0.9983435234954572,3239558868.2003393
4687,1650034440,0.9998997401290866,3302833073.918234
4687,1650034740,1.0003105242877508,3303663470.3070045
4687,1650035040,1.0003878645422741,3304497425.029752
4687,1650035340,0.9987688682042539,3311890943.1381645
4687,1650035640,1.0007037551894638,3308043768.4436526
4687,1650035940,0.9987443610015472,3303323098.0107317
4687,1650036240,1.000873504489078,3302779855.400128
4687,1650036540,1.000242412279169,3302334600.49004
4687,1650036840,1.0005675127910718,3305563676.253742
4687,1650037140,1.0001732826715264,3274556516.4855537
4687,1650037440,1.0006612711653744,3265927056.7406735
4687,1650037740,0.9988270369111941,3245831339.554785
4687,1650038040,1.0001323908975732,3234721024.9236736
4687,1650038340,0.9990757625086513,3224810210.5919456
4687,1650038640,0.9991488347043324,3068706057.1548767
4687,1650038940,0.9990872012771268,3049111927.82594
4687,1650039240,1.001003998255636,3050562150.5378633
4687,1650039540,0.9989067424383609,3051127975.2136273
4687,1650039840,1.0010239185964662,3042026486.8700643
4687,1650040140,1.0010562707718176,3044140365.568195
4687,1650040440,0.999217285189349,3034812869.371864
4687,1650040740,0.9988216709234635,3015231386.1837835
4687,1650041040,1.000895615235686,3010854530.0263386
4687,1650041298,1.0008314377258916,3007894379.837273
7129,1649955300,1.0010443752318006,450080487.8983837
7129,1649955600,1.0010035102469235,450188830.7745981
7129,1649955900,1.0010498533652867,449181639.8443627
7129,1649956200,1.000996186412423,448015814.72341126
7129,1649956500,1.001102093460136,449099251.26134616
7129,1649956800,1.0008673002718165,446804152.12282
7129,1649957100,1.0010174957155387,448954853.5562573
7129,1649957400,1.0012704325278838,450899654.2229132
7129,1649957700,1.0013718449916287,449991544.62703353
7129,1649958000,1.0013336252622385,448708627.41932195
7129,1649958300,1.0010846213768871,448428139.40883684
7129,1649958600,1.0017397525715304,450397517.7342332
7129,1649958900,1.0011986954415069,449448181.99415356
7129,1649959200,1.0012101345134146,449800314.46269864
7129,1649959500,1.0011294112868954,448399546.48409265
7129,1649959800,1.0015561070179015,450391759.4242863
7129,1649960100,1.0011082510382248,450007535.1959188
7129,1649960400,1.0011861480312536,450805106.5434938
7129,1649960700,1.000900211832509,449207720.2857165
7129,1649961000,1.0007752980488518,449762041.96030957
7129,1649961300,1.0005466755203527,454003964.3734872
7129,1649961600,1.0008593081607648,456565384.8303983
7129,1649961900,1.0010373047979921,456036596.1657064
7129,1649962200,1.0006833727365398,455197109.86358696
7129,1649962500,1.0011484248413998,455621340.81017035
7129,1649962800,1.0012109963821687,458234853.05207866
7129,1649963100,1.0012588321321014,460112517.93784726
7129,1649963400,1.000900867034907,461185483.0773158
7129,1649963700,1.0011556378947524,462962457.1808501
7129,1649964000,1.001106304234616,462057143.85774696
7129,1649964300,1.0010125087050776,462171391.96969926
7129,1649964600,1.0010499235373993,460752190.49924153
7129,1649964900,1.0010501569109154,459089566.880298
7129,1649965200,1.0009824895750696,459903972.75520337
7129,1649965500,1.001016195607108,457862310.79784447
7129,1649965800,1.0005123316319535,459065733.3609955
7129,1649966100,1.0010998454265236,458897257.2664392
7129,1649966400,1.0008125657842608,460153684.09392965
7129,1649966700,1.0006954622264976,457592723.0133209
7129,1649967000,1.0010468175115987,458710169.7169724
7129,1649967300,1.0009698539580392,459830848.0750446
7129,1649967600,1.0010371336040664,461254281.91867274
7129,1649967900,1.0012638155374547,465132731.48560035
7129,1649968200,1.0009931065603148,465797345.1959755
7129,1649968500,1.0012822987595598,467391841.99000067
7129,1649968800,1.001091916952748,468788712.85745406
7129,1649969100,1.0012428155948623,470115525.0629598
7129,1649969400,1.0009416698419376,468641746.4165584
7129,1649969700,1.001092943546186,469977150.5052884
7129,1649970000,1.001193999074115,469459692.32664365
7129,1649970300,1.001099564907111,470167399.5616897
7129,1649970600,1.0012208986982853,469404384.81053025
7129,1649970900,1.0014030370808786,472235448.8419743
7129,1649971200,1.0013022653366448,471254106.930026
7129,1649971500,1.0013117345237494,471577625.6041147
7129,1649971800,1.0015793545185663,472231488.55553776
7129,1649972100,1.0012238250774683,472275656.7298266
7129,1649972400,1.0011613780752413,472503110.2111742
7129,1649972700,1.0016547135724199,473517727.60314304
7129,1649973000,1.0013352655871193,474054594.74484295
7129,1649973300,1.0010328810022635,472679643.2606483
7129,1649973600,1.0010566757719734,472954958.0854673
7129,1649973900,1.0010757332060405,473384018.9800086
7129,1649974200,1.0010114756988349,473645142.4392139
7129,1649974500,1.0011985262347394,473890618.7678831
7129,1649974800,1.0009342768801592,473737707.0830231
7129,1649975100,1.0011373283614329,473964317.7293599
7129,1649975400,1.0013415087749955,474264318.53403777
7129,1649975700,1.0011024946436542,475626892.4273669
7129,1649976000,1.0008031029661295,474936293.85089844
7129,1649976300,1.0007388936819823,474584751.4470677
7129,1649976600,1.0010213284167835,476634056.6515562
7129,1649976900,1.0010915453199656,474666010.59725654
7129,1649977200,1.0009416356059255,475671221.8245664
7129,1649977500,1.0009438591873754,474700609.93164474
7129,1649977800,1.0011892868266319,477342179.84123254
7129,1649978100,1.0010077017467651,477174757.485293
7129,1649978400,1.0010044186179377,478421485.6831606
7129,1649978700,1.0007816381317318,477386899.80901843
7129,1649979000,1.0007506685586551,476598984.0655862
7129,1649979300,1.0011132415970396,477812982.93689185
7129,1649979600,1.0009580159623395,477593284.955337
7129,1649979900,1.0009493203364166,478184813.9643928
7129,1649980200,1.0010139718201332,478487890.0233924
7129,1649980500,1.000796882952785,478215560.19733435
7129,1649980800,1.0009615081929621,478516393.0552593
7129,1649981100,1.0011580319263156,477694654.9328318
7129,1649981400,1.0009142935221096,476687860.6429205
7129,1649981700,1.0010988996584196,478001014.18782204
7129,1649982000,1.0012065353888822,477004130.4438079
7129,1649982300,1.0014571940559056,475224735.61086017
7129,1649982600,1.001212932293789,476445509.1998475
7129,1649982900,1.0013364716384903,475853073.4511637
7129,1649983200,1.0012632759471283,477164730.72985536
7129,1649983500,1.00125883474393,478887564.58883613
7129,1649983800,1.001134698650541,479201695.6649845
7129,1649984100,1.000864975386233,478380058.9687926
7129,1649984400,1.000640981817445,478199771.65805566
7129,1649984700,1.0008330094222302,476630883.947695
7129,1649985000,1.001026154486964,475871639.5718133
7129,1649985300,1.0012670262607297,475900857.06962025
7129,1649985600,1.0010153087772302,475316133.32295835
7129,1649985900,1.0009852090221052,475058285.2172137
7129,1649986200,1.0012559598501298,476136636.7062728
7129,1649986500,1.0009910919217715,474004492.4439855
7129,1649986800,1.0009132053124812,475469997.9230941
7129,1649987100,1.0009907410807672,473793423.1738333
7129,1649987400,1.0011425164999321,472862936.59831554
7129,1649987700,1.0011212159504743,471565462.1783389
7129,1649988000,1.0016991126926547,470789630.2815194
7129,1649988300,1.0009161685878076,470307109.2043083
7129,1649988600,1.0009337367160585,468684669.20021564
7129,1649988900,1.0012897979696767,469504366.3233787
7129,1649989200,1.0011771504851006,467638326.47900075
7129,1649989500,1.0011869171860563,467527726.59125584
7129,1649989800,1.0013652999995537,468682217.6294312
7129,1649990100,1.0008335496371144,468195069.3012572
7129,1649990400,1.0009861078865423,467177450.0058088
7129,1649990700,1.0010808963557392,467213925.654554
7129,1649991000,1.000926808174299,467579358.42790574
7129,1649991300,1.0013712291698993,468874882.69187295
